_id,nombre1,nombre2,apellido1,apellido2,genero,edad,fecha_nacimiento,curp,id,voto,email,password
6565169232e56784f056376f,Valeria ,Arely,Salazar,Espinosa,Mujer,24,1999-01-07,SAEV990107MUJERDFSA83R,726,1,valeria salazar726@urcmac.edu.mx,salazarvaleria 726
6565169232e56784f0563770,Valeria ,,Tolentino,Martinez,Mujer,24,1999-01-07,TOMV990107MUJERDFTO32D,727,4,valeria tolentino727@urcmac.edu.mx,tolentinovaleria 727
6565169232e56784f0563771,Gloria,,Salazar,Martinez,Mujer,24,1999-01-07,SAMG990107MUJERDFSA38G,728,5,gloriasalazar728@urcmac.edu.mx,salazargloria728
6565169232e56784f0563772,Laura,Arely,Rubio,Hernandez,Mujer,21,2002-01-06,RUHL020106MUJERDFRU93R,729,5,laurarubio729@urcmac.edu.mx,rubiolaura729
6565169232e56784f0563773,Valeria,Arely,Salazar,Hernandez,Mujer,29,1994-01-08,SAHV940108MUJERDFSA18E,730,2,valeriasalazar730@urcmac.edu.mx,salazarvaleria730
6565169232e56784f0563774,Gloria,Arely,Ruiz,Espinosa,Mujer,28,1995-01-08,RUEG950108MUJERDFRU34Z,731,5,gloriaruiz731@urcmac.edu.mx,ruizgloria731
6565169232e56784f0563775,Valeria ,,Salazar,Martinez,Mujer,23,2000-01-07,SAMV000107MUJERDFSA82J,732,1,valeria salazar732@urcmac.edu.mx,salazarvaleria 732
6565169232e56784f0563776,Laura,Arely,Garcia,Sanchez,Mujer,20,2003-01-06,GASL030106MUJERDFGA33S,733,5,lauragarcia733@urcmac.edu.mx,garcialaura733
6565169232e56784f0563777,Valeria ,Elizabeth,Ruiz,Estrada,Mujer,23,2000-01-07,RUEV000107MUJERDFRU59T,734,2,valeria ruiz734@urcmac.edu.mx,ruizvaleria 734
6565169332e56784f0563778,Gloria,Urania,Tolentino,Martinez,Mujer,30,1993-01-08,TOMG930108MUJERDFTO51I,735,1,gloriatolentino735@urcmac.edu.mx,tolentinogloria735
6565169332e56784f0563779,Valeria,Elizabeth,Tolentino,Espinosa,Mujer,26,1997-01-07,TOEV970107MUJERDFTO63D,736,2,valeriatolentino736@urcmac.edu.mx,tolentinovaleria736
6565169332e56784f056377a,Carmen,,Tolentino,Espinosa,Mujer,23,2000-01-07,TOEC000107MUJERDFTO38S,737,3,carmentolentino737@urcmac.edu.mx,tolentinocarmen737
6565169332e56784f056377b,Laura,Urania,Ruiz,Martinez,Mujer,30,1993-01-08,RUML930108MUJERDFRU51M,738,4,lauraruiz738@urcmac.edu.mx,ruizlaura738
6565169332e56784f056377c,Laura,Arely,Garcia,Hernandez,Mujer,23,2000-01-07,GAHL000107MUJERDFGA95K,739,5,lauragarcia739@urcmac.edu.mx,garcialaura739
6565169332e56784f056377d,Carmen,Urania,Rubio,Espinosa,Mujer,30,1993-01-08,RUEC930108MUJERDFRU81A,740,5,carmenrubio740@urcmac.edu.mx,rubiocarmen740
6565169332e56784f056377e,Valeria ,Elizabeth,Ruiz,Sanchez,Mujer,25,1998-01-07,RUSV980107MUJERDFRU33K,741,3,valeria ruiz741@urcmac.edu.mx,ruizvaleria 741
6565169332e56784f056377f,Valeria,,Rubio,Estrada,Mujer,24,1999-01-07,RUEV990107MUJERDFRU76Y,742,1,valeriarubio742@urcmac.edu.mx,rubiovaleria742
6565169332e56784f0563780,Gloria,Urania,Salazar,Martinez,Mujer,27,1996-01-08,SAMG960108MUJERDFSA93J,743,5,gloriasalazar743@urcmac.edu.mx,salazargloria743
6565169332e56784f0563781,Valeria,Arely,Tolentino,Espinosa,Mujer,23,2000-01-07,TOEV000107MUJERDFTO35W,744,2,valeriatolentino744@urcmac.edu.mx,tolentinovaleria744
6565169332e56784f0563782,Laura,Urania,Tolentino,Estrada,Mujer,22,2001-01-06,TOEL010106MUJERDFTO72M,745,3,lauratolentino745@urcmac.edu.mx,tolentinolaura745
6565169332e56784f0563783,Laura,Elizabeth,Rubio,Espinosa,Mujer,29,1994-01-08,RUEL940108MUJERDFRU52Y,746,3,laurarubio746@urcmac.edu.mx,rubiolaura746
6565169332e56784f0563784,Valeria,Elizabeth,Salazar,Espinosa,Mujer,28,1995-01-08,SAEV950108MUJERDFSA45M,747,1,valeriasalazar747@urcmac.edu.mx,salazarvaleria747
6565169432e56784f0563785,Carmen,,Salazar,Espinosa,Mujer,24,1999-01-07,SAEC990107MUJERDFSA74C,748,2,carmensalazar748@urcmac.edu.mx,salazarcarmen748
6565169432e56784f0563786,Valeria ,Elizabeth,Ruiz,Hernandez,Mujer,28,1995-01-08,RUHV950108MUJERDFRU22G,749,4,valeria ruiz749@urcmac.edu.mx,ruizvaleria 749
6565169432e56784f0563787,Valeria,,Rubio,Sanchez,Mujer,21,2002-01-06,RUSV020106MUJERDFRU21L,750,4,valeriarubio750@urcmac.edu.mx,rubiovaleria750
6565169432e56784f0563788,Valeria,Urania,Garcia,Estrada,Mujer,24,1999-01-07,GAEV990107MUJERDFGA77M,751,2,valeriagarcia751@urcmac.edu.mx,garciavaleria751
6565169432e56784f0563789,Laura,Urania,Tolentino,Sanchez,Mujer,25,1998-01-07,TOSL980107MUJERDFTO47X,752,1,lauratolentino752@urcmac.edu.mx,tolentinolaura752
6565169432e56784f056378a,Laura,Elizabeth,Salazar,Estrada,Mujer,23,2000-01-07,SAEL000107MUJERDFSA89Q,753,2,laurasalazar753@urcmac.edu.mx,salazarlaura753
6565169432e56784f056378b,Laura,Arely,Rubio,Espinosa,Mujer,28,1995-01-08,RUEL950108MUJERDFRU97V,754,2,laurarubio754@urcmac.edu.mx,rubiolaura754
6565169432e56784f056378c,Valeria,Arely,Salazar,Espinosa,Mujer,29,1994-01-08,SAEV940108MUJERDFSA91H,755,4,valeriasalazar755@urcmac.edu.mx,salazarvaleria755
6565169432e56784f056378d,Valeria,,Rubio,Hernandez,Mujer,20,2003-01-06,RUHV030106MUJERDFRU95S,756,3,valeriarubio756@urcmac.edu.mx,rubiovaleria756
6565169432e56784f056378e,Valeria,,Garcia,Estrada,Mujer,22,2001-01-06,GAEV010106MUJERDFGA33Z,757,5,valeriagarcia757@urcmac.edu.mx,garciavaleria757
6565169432e56784f056378f,Valeria,Urania,Garcia,Sanchez,Mujer,26,1997-01-07,GASV970107MUJERDFGA63K,758,2,valeriagarcia758@urcmac.edu.mx,garciavaleria758
6565169432e56784f0563790,Gloria,Elizabeth,Garcia,Martinez,Mujer,29,1994-01-08,GAMG940108MUJERDFGA26E,759,5,gloriagarcia759@urcmac.edu.mx,garciagloria759
6565169432e56784f0563791,Laura,Urania,Tolentino,Hernandez,Mujer,24,1999-01-07,TOHL990107MUJERDFTO73Y,760,3,lauratolentino760@urcmac.edu.mx,tolentinolaura760
6565169432e56784f0563792,Carmen,Arely,Ruiz,Martinez,Mujer,23,2000-01-07,RUMC000107MUJERDFRU42F,761,5,carmenruiz761@urcmac.edu.mx,ruizcarmen761
6565169532e56784f0563793,Valeria,,Garcia,Sanchez,Mujer,25,1998-01-07,GASV980107MUJERDFGA98I,762,2,valeriagarcia762@urcmac.edu.mx,garciavaleria762
6565169532e56784f0563794,Valeria,Urania,Garcia,Hernandez,Mujer,29,1994-01-08,GAHV940108MUJERDFGA73A,763,2,valeriagarcia763@urcmac.edu.mx,garciavaleria763
6565169532e56784f0563795,Valeria ,Elizabeth,Garcia,Martinez,Mujer,27,1996-01-08,GAMV960108MUJERDFGA72C,764,1,valeria garcia764@urcmac.edu.mx,garciavaleria 764
6565169532e56784f0563796,Laura,Elizabeth,Garcia,Estrada,Mujer,25,1998-01-07,GAEL980107MUJERDFGA10X,765,2,lauragarcia765@urcmac.edu.mx,garcialaura765
6565169532e56784f0563797,Laura,Elizabeth,Salazar,Hernandez,Mujer,20,2003-01-06,SAHL030106MUJERDFSA60D,766,2,laurasalazar766@urcmac.edu.mx,salazarlaura766
6565169532e56784f0563798,Laura,Arely,Garcia,Espinosa,Mujer,24,1999-01-07,GAEL990107MUJERDFGA48M,767,4,lauragarcia767@urcmac.edu.mx,garcialaura767
6565169532e56784f0563799,Carmen,Arely,Tolentino,Estrada,Mujer,24,1999-01-07,TOEC990107MUJERDFTO84U,768,3,carmentolentino768@urcmac.edu.mx,tolentinocarmen768
6565169532e56784f056379a,Valeria,,Garcia,Hernandez,Mujer,25,1998-01-07,GAHV980107MUJERDFGA71L,769,1,valeriagarcia769@urcmac.edu.mx,garciavaleria769
6565169532e56784f056379b,Laura,Elizabeth,Garcia,Sanchez,Mujer,26,1997-01-07,GASL970107MUJERDFGA26X,770,1,lauragarcia770@urcmac.edu.mx,garcialaura770
6565169532e56784f056379c,Carmen,Arely,Tolentino,Sanchez,Mujer,29,1994-01-08,TOSC940108MUJERDFTO15G,771,4,carmentolentino771@urcmac.edu.mx,tolentinocarmen771
6565169532e56784f056379d,Valeria ,Elizabeth,Ruiz,Espinosa,Mujer,30,1993-01-08,RUEV930108MUJERDFRU57L,772,2,valeria ruiz772@urcmac.edu.mx,ruizvaleria 772
6565169532e56784f056379e,Laura,Elizabeth,Garcia,Hernandez,Mujer,21,2002-01-06,GAHL020106MUJERDFGA24M,773,1,lauragarcia773@urcmac.edu.mx,garcialaura773
6565169532e56784f056379f,Carmen,Urania,Garcia,Sanchez,Mujer,23,2000-01-07,GASC000107MUJERDFGA14J,774,3,carmengarcia774@urcmac.edu.mx,garciacarmen774
6565169632e56784f05637a0,Carmen,Arely,Tolentino,Hernandez,Mujer,22,2001-01-06,TOHC010106MUJERDFTO93X,775,5,carmentolentino775@urcmac.edu.mx,tolentinocarmen775
6565169632e56784f05637a1,Valeria,,Rubio,Espinosa,Mujer,22,2001-01-06,RUEV010106MUJERDFRU86W,776,5,valeriarubio776@urcmac.edu.mx,rubiovaleria776
6565169632e56784f05637a2,Laura,Urania,Tolentino,Espinosa,Mujer,21,2002-01-06,TOEL020106MUJERDFTO25H,777,1,lauratolentino777@urcmac.edu.mx,tolentinolaura777
6565169632e56784f05637a3,Valeria ,Urania,Tolentino,Martinez,Mujer,25,1998-01-07,TOMV980107MUJERDFTO99N,778,5,valeria tolentino778@urcmac.edu.mx,tolentinovaleria 778
6565169632e56784f05637a4,Gloria,Elizabeth,Ruiz,Estrada,Mujer,24,1999-01-07,RUEG990107MUJERDFRU94H,779,3,gloriaruiz779@urcmac.edu.mx,ruizgloria779
6565169632e56784f05637a5,Valeria,Urania,Garcia,Espinosa,Mujer,23,2000-01-07,GAEV000107MUJERDFGA69I,780,3,valeriagarcia780@urcmac.edu.mx,garciavaleria780
6565169632e56784f05637a6,Valeria ,Arely,Tolentino,Martinez,Mujer,20,2003-01-06,TOMV030106MUJERDFTO38B,781,5,valeria tolentino781@urcmac.edu.mx,tolentinovaleria 781
6565169632e56784f05637a7,Laura,Elizabeth,Salazar,Espinosa,Mujer,22,2001-01-06,SAEL010106MUJERDFSA37H,782,4,laurasalazar782@urcmac.edu.mx,salazarlaura782
6565169632e56784f05637a8,Valeria,Urania,Rubio,Martinez,Mujer,27,1996-01-08,RUMV960108MUJERDFRU95E,783,2,valeriarubio783@urcmac.edu.mx,rubiovaleria783
6565169632e56784f05637a9,Gloria,Elizabeth,Ruiz,Sanchez,Mujer,21,2002-01-06,RUSG020106MUJERDFRU64Z,784,1,gloriaruiz784@urcmac.edu.mx,ruizgloria784
6565169632e56784f05637aa,Valeria,,Garcia,Espinosa,Mujer,21,2002-01-06,GAEV020106MUJERDFGA90O,785,5,valeriagarcia785@urcmac.edu.mx,garciavaleria785
6565169632e56784f05637ab,Valeria ,Urania,Salazar,Martinez,Mujer,22,2001-01-06,SAMV010106MUJERDFSA18J,786,5,valeria salazar786@urcmac.edu.mx,salazarvaleria 786
6565169632e56784f05637ac,Valeria ,Arely,Salazar,Martinez,Mujer,27,1996-01-08,SAMV960108MUJERDFSA44E,787,4,valeria salazar787@urcmac.edu.mx,salazarvaleria 787
6565169632e56784f05637ad,Gloria,Elizabeth,Ruiz,Hernandez,Mujer,20,2003-01-06,RUHG030106MUJERDFRU26A,788,1,gloriaruiz788@urcmac.edu.mx,ruizgloria788
6565169732e56784f05637ae,Laura,,Garcia,Estrada,Mujer,26,1997-01-07,GAEL970107MUJERDFGA45H,789,1,lauragarcia789@urcmac.edu.mx,garcialaura789
6565169732e56784f05637af,Laura,Elizabeth,Garcia,Espinosa,Mujer,22,2001-01-06,GAEL010106MUJERDFGA54O,790,5,lauragarcia790@urcmac.edu.mx,garcialaura790
6565169732e56784f05637b0,Carmen,Arely,Tolentino,Espinosa,Mujer,20,2003-01-06,TOEC030106MUJERDFTO21O,791,3,carmentolentino791@urcmac.edu.mx,tolentinocarmen791
6565169732e56784f05637b1,Gloria,Arely,Ruiz,Martinez,Mujer,25,1998-01-07,RUMG980107MUJERDFRU59D,792,3,gloriaruiz792@urcmac.edu.mx,ruizgloria792
6565169732e56784f05637b2,Laura,,Garcia,Sanchez,Mujer,20,2003-01-06,GASL030106MUJERDFGA96M,793,1,lauragarcia793@urcmac.edu.mx,garcialaura793
6565169732e56784f05637b3,Laura,,Garcia,Hernandez,Mujer,30,1993-01-08,GAHL930108MUJERDFGA19Y,794,1,lauragarcia794@urcmac.edu.mx,garcialaura794
6565169732e56784f05637b4,Valeria,Elizabeth,Tolentino,Martinez,Mujer,22,2001-01-06,TOMV010106MUJERDFTO41F,795,2,valeriatolentino795@urcmac.edu.mx,tolentinovaleria795
6565169732e56784f05637b5,Carmen,,Tolentino,Martinez,Mujer,27,1996-01-08,TOMC960108MUJERDFTO74H,796,2,carmentolentino796@urcmac.edu.mx,tolentinocarmen796
6565169732e56784f05637b6,Carmen,Urania,Rubio,Martinez,Mujer,27,1996-01-08,RUMC960108MUJERDFRU35E,797,1,carmenrubio797@urcmac.edu.mx,rubiocarmen797
6565169732e56784f05637b7,Valeria,Arely,Tolentino,Martinez,Mujer,26,1997-01-07,TOMV970107MUJERDFTO40G,798,5,valeriatolentino798@urcmac.edu.mx,tolentinovaleria798
6565169732e56784f05637b8,Gloria,Elizabeth,Ruiz,Espinosa,Mujer,25,1998-01-07,RUEG980107MUJERDFRU11D,799,2,gloriaruiz799@urcmac.edu.mx,ruizgloria799
6565169732e56784f05637b9,Carmen,Elizabeth,Garcia,Martinez,Mujer,23,2000-01-07,GAMC000107MUJERDFGA10U,800,1,carmengarcia800@urcmac.edu.mx,garciacarmen800
6565169732e56784f05637ba,Valeria,Arely,Salazar,Martinez,Mujer,30,1993-01-08,SAMV930108MUJERDFSA12A,801,1,valeriasalazar801@urcmac.edu.mx,salazarvaleria801
6565169832e56784f05637bb,Valeria ,,Rubio,Estrada,Mujer,20,2003-01-06,RUEV030106MUJERDFRU75X,802,3,valeria rubio802@urcmac.edu.mx,rubiovaleria 802
6565169832e56784f05637bc,Valeria ,,Rubio,Sanchez,Mujer,30,1993-01-08,RUSV930108MUJERDFRU39T,803,5,valeria rubio803@urcmac.edu.mx,rubiovaleria 803
6565169832e56784f05637bd,Carmen,Arely,Salazar,Sanchez,Mujer,26,1997-01-07,SASC970107MUJERDFSA77X,804,1,carmensalazar804@urcmac.edu.mx,salazarcarmen804
6565169832e56784f05637be,Laura,,Garcia,Espinosa,Mujer,28,1995-01-08,GAEL950108MUJERDFGA69P,805,4,lauragarcia805@urcmac.edu.mx,garcialaura805
6565169832e56784f05637bf,Gloria,Urania,Rubio,Estrada,Mujer,21,2002-01-06,RUEG020106MUJERDFRU67M,806,3,gloriarubio806@urcmac.edu.mx,rubiogloria806
6565169832e56784f05637c0,Valeria ,,Rubio,Hernandez,Mujer,20,2003-01-06,RUHV030106MUJERDFRU13S,807,3,valeria rubio807@urcmac.edu.mx,rubiovaleria 807
6565169832e56784f05637c1,Laura,,Rubio,Martinez,Mujer,22,2001-01-06,RUML010106MUJERDFRU61R,808,1,laurarubio808@urcmac.edu.mx,rubiolaura808
6565169832e56784f05637c2,Gloria,Urania,Rubio,Sanchez,Mujer,30,1993-01-08,RUSG930108MUJERDFRU77Q,809,1,gloriarubio809@urcmac.edu.mx,rubiogloria809
6565169832e56784f05637c3,Valeria ,Elizabeth,Ruiz,Martinez,Mujer,21,2002-01-06,RUMV020106MUJERDFRU63W,810,3,valeria ruiz810@urcmac.edu.mx,ruizvaleria 810
6565169832e56784f05637c4,Gloria,Urania,Rubio,Hernandez,Mujer,24,1999-01-07,RUHG990107MUJERDFRU60T,811,3,gloriarubio811@urcmac.edu.mx,rubiogloria811
6565169832e56784f05637c5,Laura,Elizabeth,Tolentino,Martinez,Mujer,23,2000-01-07,TOML000107MUJERDFTO11J,812,1,lauratolentino812@urcmac.edu.mx,tolentinolaura812
6565169832e56784f05637c6,Laura,Urania,Tolentino,Martinez,Mujer,24,1999-01-07,TOML990107MUJERDFTO42K,813,1,lauratolentino813@urcmac.edu.mx,tolentinolaura813
6565169832e56784f05637c7,Carmen,Urania,Salazar,Martinez,Mujer,27,1996-01-08,SAMC960108MUJERDFSA11G,814,4,carmensalazar814@urcmac.edu.mx,salazarcarmen814
6565169832e56784f05637c8,Valeria,Urania,Garcia,Martinez,Mujer,25,1998-01-07,GAMV980107MUJERDFGA33M,815,5,valeriagarcia815@urcmac.edu.mx,garciavaleria815
6565169932e56784f05637c9,Carmen,Urania,Ruiz,Sanchez,Mujer,24,1999-01-07,RUSC990107MUJERDFRU99K,816,5,carmenruiz816@urcmac.edu.mx,ruizcarmen816
6565169932e56784f05637ca,Laura,Elizabeth,Salazar,Martinez,Mujer,23,2000-01-07,SAML000107MUJERDFSA34R,817,4,laurasalazar817@urcmac.edu.mx,salazarlaura817
6565169932e56784f05637cb,Valeria ,,Rubio,Espinosa,Mujer,24,1999-01-07,RUEV990107MUJERDFRU99K,818,4,valeria rubio818@urcmac.edu.mx,rubiovaleria 818
6565169932e56784f05637cc,Gloria,Arely,Tolentino,Estrada,Mujer,25,1998-01-07,TOEG980107MUJERDFTO50C,819,4,gloriatolentino819@urcmac.edu.mx,tolentinogloria819
6565169932e56784f05637cd,Carmen,Urania,Ruiz,Hernandez,Mujer,22,2001-01-06,RUHC010106MUJERDFRU33M,820,4,carmenruiz820@urcmac.edu.mx,ruizcarmen820
6565169932e56784f05637ce,Laura,Arely,Salazar,Martinez,Mujer,25,1998-01-07,SAML980107MUJERDFSA12Z,821,5,laurasalazar821@urcmac.edu.mx,salazarlaura821
6565169932e56784f05637cf,Gloria,Arely,Tolentino,Sanchez,Mujer,20,2003-01-06,TOSG030106MUJERDFTO10U,822,2,gloriatolentino822@urcmac.edu.mx,tolentinogloria822
6565169932e56784f05637d0,Carmen,Arely,Tolentino,Martinez,Mujer,28,1995-01-08,TOMC950108MUJERDFTO10O,823,3,carmentolentino823@urcmac.edu.mx,tolentinocarmen823
6565169932e56784f05637d1,Gloria,Urania,Rubio,Espinosa,Mujer,22,2001-01-06,RUEG010106MUJERDFRU32F,824,1,gloriarubio824@urcmac.edu.mx,rubiogloria824
6565169932e56784f05637d2,Gloria,,Rubio,Estrada,Mujer,23,2000-01-07,RUEG000107MUJERDFRU22X,825,2,gloriarubio825@urcmac.edu.mx,rubiogloria825
6565169932e56784f05637d3,Gloria,Arely,Tolentino,Hernandez,Mujer,24,1999-01-07,TOHG990107MUJERDFTO55A,826,3,gloriatolentino826@urcmac.edu.mx,tolentinogloria826
6565169932e56784f05637d4,Gloria,Arely,Salazar,Sanchez,Mujer,26,1997-01-07,SASG970107MUJERDFSA24E,827,1,gloriasalazar827@urcmac.edu.mx,salazargloria827
6565169932e56784f05637d5,Gloria,,Rubio,Sanchez,Mujer,22,2001-01-06,RUSG010106MUJERDFRU97O,828,5,gloriarubio828@urcmac.edu.mx,rubiogloria828
6565169a32e56784f05637d6,Laura,,Ruiz,Estrada,Mujer,20,2003-01-06,RUEL030106MUJERDFRU64X,829,2,lauraruiz829@urcmac.edu.mx,ruizlaura829
6565169a32e56784f05637d7,Valeria ,Urania,Rubio,Estrada,Mujer,25,1998-01-07,RUEV980107MUJERDFRU62K,830,2,valeria rubio830@urcmac.edu.mx,rubiovaleria 830
6565169a32e56784f05637d8,Gloria,,Rubio,Hernandez,Mujer,26,1997-01-07,RUHG970107MUJERDFRU38X,831,5,gloriarubio831@urcmac.edu.mx,rubiogloria831
6565169a32e56784f05637d9,Gloria,,Garcia,Estrada,Mujer,26,1997-01-07,GAEG970107MUJERDFGA75X,832,2,gloriagarcia832@urcmac.edu.mx,garciagloria832
6565169a32e56784f05637da,Laura,,Ruiz,Sanchez,Mujer,20,2003-01-06,RUSL030106MUJERDFRU69T,833,5,lauraruiz833@urcmac.edu.mx,ruizlaura833
6565169a32e56784f05637db,Valeria ,Arely,Rubio,Estrada,Mujer,26,1997-01-07,RUEV970107MUJERDFRU67V,834,2,valeria rubio834@urcmac.edu.mx,rubiovaleria 834
6565169a32e56784f05637dc,Valeria,Urania,Ruiz,Estrada,Mujer,28,1995-01-08,RUEV950108MUJERDFRU59A,835,2,valeriaruiz835@urcmac.edu.mx,ruizvaleria835
6565169a32e56784f05637dd,Valeria ,Urania,Rubio,Sanchez,Mujer,28,1995-01-08,RUSV950108MUJERDFRU63D,836,3,valeria rubio836@urcmac.edu.mx,rubiovaleria 836
6565169a32e56784f05637de,Carmen,Urania,Ruiz,Espinosa,Mujer,21,2002-01-06,RUEC020106MUJERDFRU62P,837,2,carmenruiz837@urcmac.edu.mx,ruizcarmen837
6565169a32e56784f05637df,Gloria,,Garcia,Sanchez,Mujer,29,1994-01-08,GASG940108MUJERDFGA88P,838,4,gloriagarcia838@urcmac.edu.mx,garciagloria838
6565169a32e56784f05637e0,Valeria ,,Garcia,Estrada,Mujer,21,2002-01-06,GAEV020106MUJERDFGA95P,839,1,valeria garcia839@urcmac.edu.mx,garciavaleria 839
6565169a32e56784f05637e1,Laura,,Ruiz,Hernandez,Mujer,23,2000-01-07,RUHL000107MUJERDFRU91H,840,5,lauraruiz840@urcmac.edu.mx,ruizlaura840
6565169a32e56784f05637e2,Valeria,Urania,Ruiz,Sanchez,Mujer,30,1993-01-08,RUSV930108MUJERDFRU70B,841,4,valeriaruiz841@urcmac.edu.mx,ruizvaleria841
6565169b32e56784f05637e3,Valeria,,Salazar,Martinez,Mujer,27,1996-01-08,SAMV960108MUJERDFSA86Y,842,2,valeriasalazar842@urcmac.edu.mx,salazarvaleria842
6565169b32e56784f05637e4,Gloria,Elizabeth,Ruiz,Martinez,Mujer,20,2003-01-06,RUMG030106MUJERDFRU18V,843,3,gloriaruiz843@urcmac.edu.mx,ruizgloria843
6565169b32e56784f05637e5,Valeria ,Arely,Rubio,Sanchez,Mujer,28,1995-01-08,RUSV950108MUJERDFRU82K,844,5,valeria rubio844@urcmac.edu.mx,rubiovaleria 844
6565169b32e56784f05637e6,Valeria ,Urania,Rubio,Hernandez,Mujer,20,2003-01-06,RUHV030106MUJERDFRU30R,845,3,valeria rubio845@urcmac.edu.mx,rubiovaleria 845
6565169b32e56784f05637e7,Valeria ,Urania,Garcia,Estrada,Mujer,23,2000-01-07,GAEV000107MUJERDFGA87A,846,1,valeria garcia846@urcmac.edu.mx,garciavaleria 846
6565169b32e56784f05637e8,Gloria,,Garcia,Hernandez,Mujer,29,1994-01-08,GAHG940108MUJERDFGA83H,847,5,gloriagarcia847@urcmac.edu.mx,garciagloria847
6565169b32e56784f05637e9,Valeria ,,Garcia,Sanchez,Mujer,20,2003-01-06,GASV030106MUJERDFGA89W,848,2,valeria garcia848@urcmac.edu.mx,garciavaleria 848
6565169b32e56784f05637ea,Valeria ,Arely,Rubio,Hernandez,Mujer,20,2003-01-06,RUHV030106MUJERDFRU31M,849,5,valeria rubio849@urcmac.edu.mx,rubiovaleria 849
6565169b32e56784f05637eb,Valeria,Urania,Ruiz,Hernandez,Mujer,20,2003-01-06,RUHV030106MUJERDFRU99W,850,1,valeriaruiz850@urcmac.edu.mx,ruizvaleria850
6565169b32e56784f05637ec,Gloria,Elizabeth,Tolentino,Estrada,Mujer,23,2000-01-07,TOEG000107MUJERDFTO78H,851,3,gloriatolentino851@urcmac.edu.mx,tolentinogloria851
6565169c32e56784f05637ed,Gloria,Arely,Tolentino,Espinosa,Mujer,20,2003-01-06,TOEG030106MUJERDFTO50N,852,4,gloriatolentino852@urcmac.edu.mx,tolentinogloria852
6565169c32e56784f05637ee,Valeria ,Urania,Garcia,Sanchez,Mujer,26,1997-01-07,GASV970107MUJERDFGA38U,853,4,valeria garcia853@urcmac.edu.mx,garciavaleria 853
6565169c32e56784f05637ef,Valeria ,,Garcia,Hernandez,Mujer,29,1994-01-08,GAHV940108MUJERDFGA99H,854,4,valeria garcia854@urcmac.edu.mx,garciavaleria 854
6565169c32e56784f05637f0,Gloria,Elizabeth,Tolentino,Sanchez,Mujer,21,2002-01-06,TOSG020106MUJERDFTO68O,855,4,gloriatolentino855@urcmac.edu.mx,tolentinogloria855
6565169c32e56784f05637f1,Laura,,Garcia,Martinez,Mujer,22,2001-01-06,GAML010106MUJERDFGA45S,856,1,lauragarcia856@urcmac.edu.mx,garcialaura856
6565169c32e56784f05637f2,Gloria,Elizabeth,Salazar,Estrada,Mujer,23,2000-01-07,SAEG000107MUJERDFSA17M,857,1,gloriasalazar857@urcmac.edu.mx,salazargloria857
6565169c32e56784f05637f3,Carmen,Elizabeth,Ruiz,Martinez,Mujer,27,1996-01-08,RUMC960108MUJERDFRU29E,858,3,carmenruiz858@urcmac.edu.mx,ruizcarmen858
6565169c32e56784f05637f4,Valeria ,Urania,Garcia,Hernandez,Mujer,26,1997-01-07,GAHV970107MUJERDFGA92V,859,5,valeria garcia859@urcmac.edu.mx,garciavaleria 859
6565169d32e56784f05637f5,Gloria,,Rubio,Espinosa,Mujer,22,2001-01-06,RUEG010106MUJERDFRU78U,860,5,gloriarubio860@urcmac.edu.mx,rubiogloria860
6565169d32e56784f05637f6,Gloria,Elizabeth,Tolentino,Hernandez,Mujer,26,1997-01-07,TOHG970107MUJERDFTO32A,861,3,gloriatolentino861@urcmac.edu.mx,tolentinogloria861
6565169d32e56784f05637f7,Valeria ,Elizabeth,Tolentino,Sanchez,Mujer,27,1996-01-08,TOSV960108MUJERDFTO20J,862,5,valeria tolentino862@urcmac.edu.mx,tolentinovaleria 862
6565169d32e56784f05637f8,Gloria,Elizabeth,Salazar,Sanchez,Mujer,23,2000-01-07,SASG000107MUJERDFSA89M,863,2,gloriasalazar863@urcmac.edu.mx,salazargloria863
6565169d32e56784f05637f9,Valeria,Arely,Rubio,Estrada,Mujer,27,1996-01-08,RUEV960108MUJERDFRU84B,864,3,valeriarubio864@urcmac.edu.mx,rubiovaleria864
6565169d32e56784f05637fa,Valeria ,Elizabeth,Tolentino,Hernandez,Mujer,23,2000-01-07,TOHV000107MUJERDFTO33J,865,3,valeria tolentino865@urcmac.edu.mx,tolentinovaleria 865
6565169d32e56784f05637fb,Laura,,Ruiz,Espinosa,Mujer,30,1993-01-08,RUEL930108MUJERDFRU35R,866,3,lauraruiz866@urcmac.edu.mx,ruizlaura866
6565169d32e56784f05637fc,Gloria,Elizabeth,Salazar,Hernandez,Mujer,21,2002-01-06,SAHG020106MUJERDFSA57F,867,1,gloriasalazar867@urcmac.edu.mx,salazargloria867
6565169d32e56784f05637fd,Valeria ,Urania,Rubio,Espinosa,Mujer,24,1999-01-07,RUEV990107MUJERDFRU71S,868,1,valeria rubio868@urcmac.edu.mx,rubiovaleria 868
6565169d32e56784f05637fe,Valeria,Arely,Rubio,Sanchez,Mujer,22,2001-01-06,RUSV010106MUJERDFRU50R,869,5,valeriarubio869@urcmac.edu.mx,rubiovaleria869
6565169d32e56784f05637ff,Gloria,,Garcia,Espinosa,Mujer,26,1997-01-07,GAEG970107MUJERDFGA18I,870,2,gloriagarcia870@urcmac.edu.mx,garciagloria870
